user_id,amount,datetime
709,5000,2022-10-08 12:48:00
56,5000,2022-10-08 12:52:00
149,1000,2022-10-08 13:00:00
294,1750,2022-10-08 13:01:00
832,2100,2022-10-08 13:07:00
719,1000,2022-10-08 13:12:00
863,4000,2022-10-08 13:13:00
614,2000,2022-10-08 13:17:00
47,1000,2022-10-08 13:19:00
329,500,2022-10-08 13:19:00
341,2500,2022-10-08 13:21:00
246,1500,2022-10-08 13:29:00
28,20000,2022-10-08 13:29:00
786,40000,2022-10-08 13:34:00
131,1000,2022-10-08 13:39:00
9,1395,2022-10-08 13:47:00
901,12000,2022-10-08 13:48:00
675,10000,2022-10-08 13:48:00
871,3300,2022-10-08 13:51:00
535,3000,2022-10-08 13:54:00
850,5000,2022-10-08 13:57:00
931,5500,2022-10-08 14:04:00
408,3487,2022-10-08 14:04:00
618,2000,2022-10-08 14:11:00
950,40000,2022-10-08 14:13:00
612,5000,2022-10-08 14:16:00
45,1000,2022-10-08 14:17:00
992,99990,2022-10-08 14:19:00
393,200,2022-10-08 14:26:00
80,2750,2022-10-08 14:26:00
303,15000,2022-10-08 14:28:00
779,200,2022-10-08 14:32:00
476,35000,2022-10-08 14:32:00
44,100,2022-10-08 14:33:00
74,1000,2022-10-08 14:37:00
333,500,2022-10-08 14:37:00
229,10000,2022-10-08 14:39:00
974,500,2022-10-08 14:40:00
141,2500,2022-10-08 14:41:00
920,10000,2022-10-08 14:42:00
927,2500,2022-10-08 14:45:00
937,10000,2022-10-08 14:47:00
479,5000,2022-10-08 14:48:00
85,1000,2022-10-08 14:51:00
920,20000,2022-10-08 14:52:00
28,25000,2022-10-08 14:54:00
547,40000,2022-10-08 14:55:00
85,2200,2022-10-08 14:56:00
914,2500,2022-10-08 14:56:00
53,5000,2022-10-08 14:58:00
380,140,2022-10-08 15:01:00
145,425,2022-10-08 15:02:00
740,24000,2022-10-08 15:04:00
187,3000,2022-10-08 15:14:00
618,2000,2022-10-08 15:26:00
901,300,2022-10-08 15:27:00
790,3000,2022-10-08 15:31:00
428,1000,2022-10-08 15:31:00
351,100,2022-10-08 15:34:00
837,300,2022-10-08 15:39:00
813,1879,2022-10-08 15:41:00
681,9500,2022-10-08 15:41:00
202,48000,2022-10-08 15:43:00
677,638,2022-10-08 15:43:00
687,16100,2022-10-08 15:52:00
191,2000,2022-10-08 15:55:00
979,5000,2022-10-08 15:58:00
393,200,2022-10-08 16:01:00
949,4000,2022-10-08 16:03:00
448,2000,2022-10-08 16:06:00
529,5000,2022-10-08 16:08:00
384,5000,2022-10-08 16:11:00
153,10000,2022-10-08 16:15:00
294,24000,2022-10-08 16:15:00
366,2000,2022-10-08 16:16:00
618,2000,2022-10-08 16:16:00
187,5000,2022-10-08 16:18:00
687,10194,2022-10-08 16:20:00
467,30000,2022-10-08 16:21:00
289,2500,2022-10-08 16:22:00
259,4500,2022-10-08 16:23:00
2,5000,2022-10-08 16:23:00
863,2000,2022-10-08 16:27:00
837,117,2022-10-08 16:27:00
294,9500,2022-10-08 16:28:00
514,3000,2022-10-08 16:30:00
473,500,2022-10-08 16:32:00
412,4000,2022-10-08 16:32:00
663,10000,2022-10-08 16:35:00
516,500,2022-10-08 16:40:00
298,10000,2022-10-08 16:42:00
380,2000,2022-10-08 16:43:00
78,2000,2022-10-08 16:43:00
517,6000,2022-10-08 16:47:00
635,1500,2022-10-08 16:49:00
844,1000,2022-10-08 16:49:00
909,4511,2022-10-08 16:49:00
863,5000,2022-10-08 16:52:00
599,5000,2022-10-08 16:56:00
240,10000,2022-10-08 16:59:00
526,5000,2022-10-08 17:04:00
351,200,2022-10-08 17:04:00
871,2000,2022-10-08 17:04:00
168,1000,2022-10-08 17:07:00
958,4000,2022-10-08 17:09:00
297,3000,2022-10-08 17:11:00
297,3000,2022-10-08 17:16:00
779,5100,2022-10-08 17:17:00
316,1000,2022-10-08 17:17:00
430,2000,2022-10-08 17:17:00
613,500,2022-10-08 17:20:00
168,1000,2022-10-08 17:26:00
456,35000,2022-10-08 17:34:00
740,100000,2022-10-08 17:34:00
136,1000,2022-10-08 17:35:00
681,10000,2022-10-08 17:37:00
909,1000,2022-10-08 17:39:00
577,20000,2022-10-08 17:46:00
455,1000,2022-10-08 17:47:00
945,10000,2022-10-08 17:49:00
856,5000,2022-10-08 17:49:00
601,9000,2022-10-08 17:54:00
450,200,2022-10-08 17:57:00
744,75,2022-10-08 17:58:00
342,500,2022-10-08 17:59:00
263,2000,2022-10-08 18:04:00
744,384,2022-10-08 18:07:00
72,1000,2022-10-08 18:08:00
587,8000,2022-10-08 18:17:00
618,2000,2022-10-08 18:17:00
193,4000,2022-10-08 18:22:00
776,535,2022-10-08 18:23:00
185,1000,2022-10-08 18:36:00
366,25000,2022-10-08 18:45:00
744,500,2022-10-08 18:47:00
283,1000,2022-10-08 18:59:00
576,1000,2022-10-08 19:00:00
364,1000,2022-10-08 19:04:00
6,500,2022-10-08 19:07:00
28,20000,2022-10-08 19:07:00
366,7700,2022-10-08 19:09:00
703,1000,2022-10-08 19:10:00
450,500,2022-10-08 19:15:00
856,30000,2022-10-08 19:16:00
97,2000,2022-10-08 19:19:00
837,200,2022-10-08 19:22:00
289,2000,2022-10-08 19:22:00
690,6000,2022-10-08 19:23:00
740,24000,2022-10-08 19:26:00
252,100,2022-10-08 19:26:00
5,500,2022-10-08 19:34:00
700,5000,2022-10-08 19:34:00
74,5000,2022-10-08 19:35:00
672,50000,2022-10-08 19:42:00
535,3000,2022-10-08 19:45:00
695,100,2022-10-08 19:45:00
745,1000,2022-10-08 19:47:00
565,5000,2022-10-08 19:55:00
873,500,2022-10-08 19:57:00
708,500,2022-10-08 20:04:00
23,300,2022-10-08 20:06:00
47,2000,2022-10-08 20:06:00
776,1000,2022-10-08 20:07:00
929,5000,2022-10-08 20:08:00
790,3000,2022-10-08 20:09:00
624,35000,2022-10-08 20:12:00
275,500,2022-10-08 20:18:00
437,50000,2022-10-08 20:20:00
740,13000,2022-10-08 20:22:00
682,2000,2022-10-08 20:24:00
663,10000,2022-10-08 20:25:00
560,200,2022-10-08 20:25:00
871,4000,2022-10-08 20:26:00
805,1100,2022-10-08 20:35:00
860,500,2022-10-08 20:39:00
833,25000,2022-10-08 20:40:00
424,2000,2022-10-08 20:42:00
16,5000,2022-10-08 20:43:00
373,10000,2022-10-08 20:45:00
393,200,2022-10-08 20:45:00
97,1000,2022-10-08 20:48:00
259,3000,2022-10-08 20:54:00
519,2000,2022-10-08 20:55:00
945,4000,2022-10-08 20:59:00
946,500,2022-10-08 20:59:00
80,5500,2022-10-08 21:08:00
978,1600,2022-10-08 21:08:00
776,750,2022-10-08 21:09:00
548,100,2022-10-08 21:11:00
367,500,2022-10-08 21:14:00
519,2021,2022-10-08 21:14:00
614,2000,2022-10-08 21:15:00
185,5000,2022-10-08 21:16:00
354,4181,2022-10-08 21:23:00
97,1000,2022-10-08 21:26:00
630,1000,2022-10-08 21:31:00
932,500,2022-10-08 21:46:00
754,5000,2022-10-08 21:48:00
234,1500,2022-10-08 21:48:00
567,500,2022-10-08 21:50:00
302,1000,2022-10-08 21:54:00
508,8054,2022-10-08 21:55:00
159,4000,2022-10-08 22:03:00
158,1000,2022-10-08 22:09:00
557,5000,2022-10-08 22:12:00
730,25000,2022-10-08 22:15:00
421,10000,2022-10-08 22:15:00
133,500,2022-10-08 22:25:00
614,699,2022-10-08 22:32:00
215,5000,2022-10-08 22:44:00
726,250,2022-10-08 22:44:00
989,10000,2022-10-08 22:49:00
686,1000,2022-10-08 22:50:00
395,400,2022-10-08 22:55:00
193,2000,2022-10-08 22:56:00
467,1600,2022-10-08 22:56:00
798,8000,2022-10-08 22:59:00
139,100,2022-10-08 23:00:00
980,300,2022-10-08 23:01:00
283,2000,2022-10-08 23:02:00
158,2000,2022-10-08 23:04:00
618,2000,2022-10-08 23:08:00
844,500,2022-10-08 23:11:00
283,1000,2022-10-08 23:18:00
413,1000,2022-10-08 23:19:00
70,2000,2022-10-08 23:19:00
321,1000,2022-10-08 23:21:00
502,1650,2022-10-08 23:22:00
950,2000,2022-10-08 23:26:00
695,500,2022-10-08 23:30:00
790,3000,2022-10-08 23:32:00
72,1000,2022-10-08 23:33:00
283,1000,2022-10-08 23:46:00
338,900,2022-10-08 23:49:00
566,50000,2022-10-08 23:53:00
160,10000,2022-10-08 23:54:00
259,6500,2022-10-08 23:55:00
962,1750,2022-10-08 23:55:00
380,1000,2022-10-08 23:58:00
978,1000,2022-10-08 23:59:00
146,5000,2022-10-08 23:59:00
257,10000,2022-10-08 23:59:00
187,5000,2022-10-09 00:02:00
813,367,2022-10-09 00:08:00
952,2000,2022-10-09 00:09:00
717,300,2022-10-09 00:11:00
502,1650,2022-10-09 00:16:00
5,500,2022-10-09 00:17:00
740,8000,2022-10-09 00:27:00
171,5000,2022-10-09 00:29:00
341,5000,2022-10-09 00:30:00
944,100,2022-10-09 00:33:00
427,5000,2022-10-09 00:35:00
815,5000,2022-10-09 00:38:00
547,1000,2022-10-09 00:41:00
644,2000,2022-10-09 00:42:00
578,150,2022-10-09 00:45:00
89,10000,2022-10-09 00:46:00
502,1650,2022-10-09 00:47:00
366,1000,2022-10-09 00:49:00
366,7700,2022-10-09 00:53:00
915,8500,2022-10-09 00:57:00
431,1500,2022-10-09 00:58:00
28,25000,2022-10-09 00:58:00
850,5000,2022-10-09 00:58:00
91,10000,2022-10-09 01:00:00
44,100,2022-10-09 01:00:00
586,500,2022-10-09 01:07:00
932,500,2022-10-09 01:08:00
632,1000,2022-10-09 01:09:00
853,11000,2022-10-09 01:10:00
9,2000,2022-10-09 01:15:00
798,8000,2022-10-09 01:15:00
17,1000,2022-10-09 01:16:00
647,3500,2022-10-09 01:20:00
783,490,2022-10-09 01:34:00
193,4000,2022-10-09 01:37:00
259,2500,2022-10-09 01:37:00
931,50,2022-10-09 01:37:00
798,6000,2022-10-09 01:38:00
946,5000,2022-10-09 01:39:00
965,5000,2022-10-09 01:40:00
450,10000,2022-10-09 01:44:00
461,1500,2022-10-09 01:48:00
790,10000,2022-10-09 01:48:00
214,5000,2022-10-09 01:48:00
634,95000,2022-10-09 01:48:00
681,10000,2022-10-09 01:50:00
535,3000,2022-10-09 01:50:00
644,200,2022-10-09 01:50:00
786,20000,2022-10-09 01:51:00
71,1000,2022-10-09 01:52:00
280,190,2022-10-09 02:06:00
695,500,2022-10-09 02:06:00
972,200,2022-10-09 02:07:00
78,2000,2022-10-09 02:12:00
911,10000,2022-10-09 02:16:00
458,1000,2022-10-09 02:17:00
461,1500,2022-10-09 02:19:00
448,5000,2022-10-09 02:20:00
869,11000,2022-10-09 02:22:00
352,9940,2022-10-09 02:24:00
790,3000,2022-10-09 02:24:00
168,10000,2022-10-09 02:24:00
735,25000,2022-10-09 02:25:00
366,10000,2022-10-09 02:27:00
201,10000,2022-10-09 02:35:00
429,1000,2022-10-09 02:36:00
963,3000,2022-10-09 02:37:00
202,25000,2022-10-09 02:39:00
157,500,2022-10-09 02:39:00
597,5000,2022-10-09 02:42:00
262,400,2022-10-09 02:43:00
985,1000,2022-10-09 02:44:00
473,5000,2022-10-09 02:53:00
978,500,2022-10-09 02:53:00
777,2000,2022-10-09 02:56:00
54,10000,2022-10-09 02:57:00
565,200,2022-10-09 03:00:00
44,100,2022-10-09 03:00:00
139,100,2022-10-09 03:03:00
232,500,2022-10-09 03:06:00
289,3000,2022-10-09 03:06:00
933,501,2022-10-09 03:08:00
732,800,2022-10-09 03:10:00
11,2000,2022-10-09 03:13:00
838,5000,2022-10-09 03:14:00
907,50,2022-10-09 03:19:00
139,988,2022-10-09 03:23:00
500,100,2022-10-09 03:24:00
204,2000,2022-10-09 03:24:00
496,8000,2022-10-09 03:25:00
558,1000,2022-10-09 03:29:00
735,25000,2022-10-09 03:29:00
515,40000,2022-10-09 03:30:00
305,500,2022-10-09 03:31:00
421,14600,2022-10-09 03:32:00
783,750,2022-10-09 03:35:00
245,2000,2022-10-09 03:35:00
569,45000,2022-10-09 03:36:00
572,500,2022-10-09 03:42:00
844,500,2022-10-09 03:43:00
16,3000,2022-10-09 03:47:00
519,2000,2022-10-09 03:54:00
976,35000,2022-10-09 03:54:00
502,1650,2022-10-09 03:55:00
831,200,2022-10-09 03:59:00
352,5000,2022-10-09 04:01:00
714,1100,2022-10-09 04:02:00
651,5000,2022-10-09 04:03:00
139,100,2022-10-09 04:06:00
677,7000,2022-10-09 04:08:00
652,3800,2022-10-09 04:10:00
790,3000,2022-10-09 04:10:00
299,1000,2022-10-09 04:14:00
959,900,2022-10-09 04:15:00
258,2000,2022-10-09 04:17:00
950,20000,2022-10-09 04:19:00
658,3832,2022-10-09 04:21:00
158,1000,2022-10-09 04:22:00
239,500,2022-10-09 04:27:00
389,2500,2022-10-09 04:30:00
85,100,2022-10-09 04:39:00
681,12000,2022-10-09 04:44:00
978,80001,2022-10-09 04:47:00
426,5000,2022-10-09 04:49:00
500,100,2022-10-09 04:49:00
157,3000,2022-10-09 04:53:00
614,1000,2022-10-09 04:53:00
946,2000,2022-10-09 04:56:00
693,5000,2022-10-09 04:56:00
797,5000,2022-10-09 05:01:00
597,1100,2022-10-09 05:07:00
280,1000,2022-10-09 05:11:00
948,500,2022-10-09 05:14:00
980,250,2022-10-09 05:15:00
614,700,2022-10-09 05:23:00
871,3000,2022-10-09 05:26:00
407,5000,2022-10-09 05:27:00
604,2000,2022-10-09 05:32:00
614,700,2022-10-09 05:37:00
306,2000,2022-10-09 05:38:00
518,100,2022-10-09 05:41:00
54,3000,2022-10-09 05:42:00
972,100,2022-10-09 05:44:00
980,100,2022-10-09 05:44:00
305,2000,2022-10-09 05:50:00
292,820,2022-10-09 05:50:00
202,5000,2022-10-09 05:51:00
795,500,2022-10-09 05:52:00
9,1995,2022-10-09 05:53:00
708,11000,2022-10-09 05:53:00
56,2500,2022-10-09 05:57:00
379,200,2022-10-09 06:10:00
889,2000,2022-10-09 06:12:00
720,100,2022-10-09 06:13:00
97,2000,2022-10-09 06:14:00
246,2000,2022-10-09 06:14:00
217,5000,2022-10-09 06:16:00
654,400,2022-10-09 06:16:00
687,16055,2022-10-09 06:17:00
514,1000,2022-10-09 06:19:00
663,10000,2022-10-09 06:22:00
484,5000,2022-10-09 06:26:00
985,5000,2022-10-09 06:31:00
694,1000,2022-10-09 06:33:00
844,500,2022-10-09 06:37:00
257,10000,2022-10-09 06:40:00
976,50000,2022-10-09 06:42:00
837,150,2022-10-09 06:43:00
204,2000,2022-10-09 06:46:00
450,550,2022-10-09 06:47:00
618,2000,2022-10-09 06:48:00
731,1000,2022-10-09 06:50:00
516,3500,2022-10-09 06:58:00
499,1000,2022-10-09 07:00:00
163,2000,2022-10-09 07:00:00
474,12000,2022-10-09 07:02:00
122,1200,2022-10-09 07:04:00
458,1000,2022-10-09 07:06:00
817,100,2022-10-09 07:09:00
644,500,2022-10-09 07:09:00
203,25000,2022-10-09 07:09:00
39,2000,2022-10-09 07:14:00
663,10000,2022-10-09 07:15:00
637,200,2022-10-09 07:17:00
604,5000,2022-10-09 07:19:00
776,50,2022-10-09 07:23:00
477,5000,2022-10-09 07:23:00
776,115,2022-10-09 07:28:00
638,200,2022-10-09 07:35:00
157,2000,2022-10-09 07:40:00
637,875,2022-10-09 07:45:00
253,8000,2022-10-09 07:53:00
299,4000,2022-10-09 07:55:00
548,100,2022-10-09 07:56:00
393,200,2022-10-09 08:00:00
663,5000,2022-10-09 08:00:00
139,1000,2022-10-09 08:02:00
909,1050,2022-10-09 08:03:00
836,5000,2022-10-09 08:07:00
97,2000,2022-10-09 08:10:00
875,1000,2022-10-09 08:13:00
287,5000,2022-10-09 08:15:00
637,200,2022-10-09 08:23:00
950,3500,2022-10-09 08:25:00
453,2035,2022-10-09 08:31:00
251,2010,2022-10-09 08:33:00
985,2000,2022-10-09 08:34:00
58,200,2022-10-09 08:39:00
750,500,2022-10-09 08:44:00
514,2750,2022-10-09 08:45:00
246,1000,2022-10-09 08:47:00
893,500,2022-10-09 08:52:00
871,1000,2022-10-09 08:53:00
472,2000,2022-10-09 08:54:00
673,500,2022-10-09 08:58:00
828,4000,2022-10-09 09:02:00
16,5000,2022-10-09 09:05:00
168,10000,2022-10-09 09:05:00
44,100,2022-10-09 09:07:00
605,2000,2022-10-09 09:12:00
149,20000,2022-10-09 09:13:00
379,357,2022-10-09 09:14:00
608,2000,2022-10-09 09:16:00
577,5000,2022-10-09 09:16:00
587,5000,2022-10-09 09:18:00
779,4000,2022-10-09 09:22:00
676,1000,2022-10-09 09:24:00
790,11000,2022-10-09 09:25:00
751,105,2022-10-09 09:25:00
235,500,2022-10-09 09:34:00
717,500,2022-10-09 09:36:00
587,12000,2022-10-09 09:36:00
532,461,2022-10-09 09:36:00
78,2000,2022-10-09 09:40:00
219,2000,2022-10-09 09:41:00
573,1000,2022-10-09 09:41:00
259,11000,2022-10-09 09:47:00
280,700,2022-10-09 09:48:00
133,1000,2022-10-09 09:49:00
146,50000,2022-10-09 09:51:00
831,190,2022-10-09 09:58:00
836,5000,2022-10-09 09:58:00
204,1700,2022-10-09 10:00:00
776,95,2022-10-09 10:02:00
932,280,2022-10-09 10:02:00
446,15000,2022-10-09 10:05:00
587,3000,2022-10-09 10:05:00
635,1500,2022-10-09 10:06:00
153,3000,2022-10-09 10:06:00
97,15000,2022-10-09 10:07:00
950,4000,2022-10-09 10:12:00
445,2000,2022-10-09 10:12:00
554,2000,2022-10-09 10:20:00
944,200,2022-10-09 10:23:00
927,7500,2022-10-09 10:23:00
599,4000,2022-10-09 10:25:00
557,2000,2022-10-09 10:25:00
450,550,2022-10-09 10:28:00
668,500,2022-10-09 10:29:00
513,1100,2022-10-09 10:30:00
273,1000,2022-10-09 10:33:00
352,2000,2022-10-09 10:35:00
587,5000,2022-10-09 10:38:00
863,1000,2022-10-09 10:39:00
740,12000,2022-10-09 10:41:00
789,2000,2022-10-09 10:46:00
397,5000,2022-10-09 10:48:00
279,1000,2022-10-09 10:48:00
615,1000,2022-10-09 10:49:00
804,10000,2022-10-09 10:52:00
44,100,2022-10-09 10:58:00
599,4000,2022-10-09 11:02:00
836,5000,2022-10-09 11:03:00
907,500,2022-10-09 11:04:00
58,1000,2022-10-09 11:09:00
229,50000,2022-10-09 11:10:00
370,20000,2022-10-09 11:12:00
347,6087,2022-10-09 11:12:00
296,2000,2022-10-09 11:15:00
379,436,2022-10-09 11:22:00
245,24000,2022-10-09 11:22:00
9,2000,2022-10-09 11:26:00
519,1090,2022-10-09 11:30:00
353,10000,2022-10-09 11:32:00
654,800,2022-10-09 11:35:00
30,20000,2022-10-09 11:39:00
965,15000,2022-10-09 11:40:00
235,3000,2022-10-09 11:41:00
863,1000,2022-10-09 11:42:00
991,1100,2022-10-09 11:42:00
786,15000,2022-10-09 11:53:00
169,10000,2022-10-09 11:54:00
607,500,2022-10-09 12:00:00
274,1000,2022-10-09 12:04:00
974,4000,2022-10-09 12:06:00
497,430,2022-10-09 12:07:00
168,2000,2022-10-09 12:08:00
987,3000,2022-10-09 12:17:00
246,1000,2022-10-09 12:19:00
202,10000,2022-10-09 12:23:00
635,1246,2022-10-09 12:28:00
863,2000,2022-10-09 12:29:00
327,400,2022-10-09 12:31:00
28,25000,2022-10-09 12:36:00
9,1962,2022-10-09 12:48:00
80,1000,2022-10-09 12:52:00
99,32000,2022-10-09 12:54:00
599,4000,2022-10-09 13:03:00
754,5000,2022-10-09 13:03:00
329,500,2022-10-09 13:05:00
310,5000,2022-10-09 13:14:00
828,10000,2022-10-09 13:15:00
147,10000,2022-10-09 13:15:00
927,5000,2022-10-09 13:16:00
502,1650,2022-10-09 13:19:00
160,5000,2022-10-09 13:23:00
157,10000,2022-10-09 13:24:00
366,40000,2022-10-09 13:25:00
372,4000,2022-10-09 13:25:00
779,81,2022-10-09 13:25:00
831,200,2022-10-09 13:28:00
844,500,2022-10-09 13:31:00
644,500,2022-10-09 13:32:00
514,1000,2022-10-09 13:33:00
850,5000,2022-10-09 13:35:00
744,200,2022-10-09 13:41:00
445,2200,2022-10-09 13:41:00
9,2000,2022-10-09 13:49:00
299,2000,2022-10-09 13:49:00
681,25000,2022-10-09 13:52:00
844,500,2022-10-09 13:56:00
950,4000,2022-10-09 13:57:00
667,3500,2022-10-09 14:02:00
621,1000,2022-10-09 14:02:00
163,1000,2022-10-09 14:04:00
763,2000,2022-10-09 14:08:00
977,5000,2022-10-09 14:08:00
980,200,2022-10-09 14:08:00
74,1000,2022-10-09 14:09:00
903,500,2022-10-09 14:09:00
280,500,2022-10-09 14:20:00
259,3500,2022-10-09 14:23:00
972,5100,2022-10-09 14:30:00
848,2200,2022-10-09 14:31:00
977,6000,2022-10-09 14:33:00
164,1000,2022-10-09 14:33:00
442,20000,2022-10-09 14:40:00
746,2000,2022-10-09 14:41:00
303,4000,2022-10-09 14:42:00
380,5000,2022-10-09 14:47:00
530,600,2022-10-09 14:47:00
923,10000,2022-10-09 14:49:00
202,1500,2022-10-09 14:50:00
379,270,2022-10-09 14:52:00
262,700,2022-10-09 14:53:00
996,1000,2022-10-09 14:53:00
850,5000,2022-10-09 14:55:00
927,5000,2022-10-09 15:00:00
450,500,2022-10-09 15:02:00
85,5000,2022-10-09 15:02:00
676,3000,2022-10-09 15:03:00
614,700,2022-10-09 15:04:00
608,1000,2022-10-09 15:05:00
85,1000,2022-10-09 15:10:00
654,1000,2022-10-09 15:10:00
744,500,2022-10-09 15:12:00
420,1000,2022-10-09 15:12:00
982,1000,2022-10-09 15:13:00
958,4000,2022-10-09 15:14:00
373,10000,2022-10-09 15:15:00
502,1650,2022-10-09 15:16:00
985,500,2022-10-09 15:17:00
587,5000,2022-10-09 15:19:00
90,4000,2022-10-09 15:19:00
681,10000,2022-10-09 15:21:00
139,100,2022-10-09 15:25:00
667,500,2022-10-09 15:25:00
450,500,2022-10-09 15:27:00
234,750,2022-10-09 15:28:00
837,500,2022-10-09 15:30:00
356,800,2022-10-09 15:31:00
356,500,2022-10-09 15:33:00
458,1000,2022-10-09 15:34:00
9,1962,2022-10-09 15:34:00
262,450,2022-10-09 15:36:00
424,2000,2022-10-09 15:37:00
580,10000,2022-10-09 15:40:00
502,1650,2022-10-09 15:42:00
431,500,2022-10-09 15:57:00
732,2000,2022-10-09 15:58:00
754,9000,2022-10-09 16:00:00
844,500,2022-10-09 16:04:00
421,10000,2022-10-09 16:05:00
514,2000,2022-10-09 16:06:00
630,1000,2022-10-09 16:12:00
565,200,2022-10-09 16:15:00
488,15000,2022-10-09 16:16:00
496,6000,2022-10-09 16:17:00
97,2000,2022-10-09 16:18:00
963,4500,2022-10-09 16:19:00
11,2000,2022-10-09 16:27:00
972,250,2022-10-09 16:33:00
473,2000,2022-10-09 16:33:00
546,25000,2022-10-09 16:33:00
193,1000,2022-10-09 16:37:00
289,5000,2022-10-09 16:40:00
102,1000,2022-10-09 16:44:00
654,300,2022-10-09 16:45:00
668,4000,2022-10-09 16:46:00
193,2300,2022-10-09 16:50:00
45,2500,2022-10-09 16:50:00
644,500,2022-10-09 16:50:00
563,500,2022-10-09 16:57:00
299,2000,2022-10-09 16:57:00
717,4000,2022-10-09 17:02:00
99,14000,2022-10-09 17:04:00
557,1000,2022-10-09 17:06:00
171,1000,2022-10-09 17:08:00
547,200,2022-10-09 17:16:00
390,3000,2022-10-09 17:18:00
246,500,2022-10-09 17:22:00
597,1100,2022-10-09 17:22:00
30,15000,2022-10-09 17:24:00
421,8000,2022-10-09 17:25:00
864,2000,2022-10-09 17:27:00
945,5000,2022-10-09 17:33:00
354,4000,2022-10-09 17:35:00
421,5000,2022-10-09 17:35:00
44,200,2022-10-09 17:36:00
352,10000,2022-10-09 17:47:00
845,3000,2022-10-09 17:48:00
731,500,2022-10-09 17:52:00
567,2000,2022-10-09 17:57:00
874,2000,2022-10-09 17:57:00
365,10000,2022-10-09 18:01:00
684,100,2022-10-09 18:04:00
795,2000,2022-10-09 18:05:00
708,12000,2022-10-09 18:05:00
445,2000,2022-10-09 18:07:00
352,5000,2022-10-09 18:13:00
985,3000,2022-10-09 18:18:00
424,2000,2022-10-09 18:19:00
47,2000,2022-10-09 18:20:00
557,1000,2022-10-09 18:24:00
871,8000,2022-10-09 18:24:00
618,2000,2022-10-09 18:25:00
141,10000,2022-10-09 18:31:00
17,1000,2022-10-09 18:32:00
45,1000,2022-10-09 18:33:00
42,10000,2022-10-09 18:33:00
599,4000,2022-10-09 18:36:00
31,4000,2022-10-09 18:39:00
408,4000,2022-10-09 18:43:00
408,10000,2022-10-09 18:45:00
271,20000,2022-10-09 18:51:00
97,1000,2022-10-09 18:53:00
844,500,2022-10-09 18:56:00
44,200,2022-10-09 18:56:00
587,10000,2022-10-09 18:58:00
641,2000,2022-10-09 18:58:00
695,200,2022-10-09 19:00:00
920,10000,2022-10-09 19:01:00
991,10000,2022-10-09 19:02:00
568,1000,2022-10-09 19:05:00
803,5000,2022-10-09 19:11:00
633,1000,2022-10-09 19:14:00
9,1346,2022-10-09 19:14:00
592,50,2022-10-09 19:16:00
949,500,2022-10-09 19:17:00
97,2000,2022-10-09 19:19:00
198,2000,2022-10-09 19:20:00
851,1000,2022-10-09 19:23:00
583,1000,2022-10-09 19:24:00
496,15000,2022-10-09 19:25:00
289,2700,2022-10-09 19:26:00
46,40000,2022-10-09 19:27:00
246,800,2022-10-09 19:28:00
796,10000,2022-10-09 19:28:00
758,1000,2022-10-09 19:32:00
53,5000,2022-10-09 19:35:00
367,1100,2022-10-09 19:36:00
45,1000,2022-10-09 19:39:00
829,2000,2022-10-09 19:40:00
80,7500,2022-10-09 19:40:00
294,24000,2022-10-09 19:41:00
344,20000,2022-10-09 19:45:00
915,4000,2022-10-09 19:48:00
218,2000,2022-10-09 19:52:00
932,400,2022-10-09 19:57:00
644,500,2022-10-09 19:59:00
851,2500,2022-10-09 20:00:00
80,1975,2022-10-09 20:03:00
548,200,2022-10-09 20:10:00
535,944,2022-10-09 20:13:00
831,2000,2022-10-09 20:15:00
56,300,2022-10-09 20:16:00
972,50,2022-10-09 20:17:00
502,1650,2022-10-09 20:17:00
2,40000,2022-10-09 20:18:00
394,2200,2022-10-09 20:25:00
837,500,2022-10-09 20:27:00
888,500,2022-10-09 20:34:00
500,200,2022-10-09 20:34:00
477,500,2022-10-09 20:38:00
687,16055,2022-10-09 20:38:00
991,1000,2022-10-09 20:41:00
959,10000,2022-10-09 20:42:00
289,2500,2022-10-09 20:42:00
269,1000,2022-10-09 20:42:00
908,500,2022-10-09 20:43:00
351,1000,2022-10-09 20:44:00
53,10000,2022-10-09 20:45:00
145,20000,2022-10-09 20:47:00
59,10000,2022-10-09 20:53:00
641,2000,2022-10-09 20:53:00
242,2000,2022-10-09 20:59:00
508,10000,2022-10-09 21:01:00
599,4000,2022-10-09 21:06:00
28,2000,2022-10-09 21:07:00
548,100,2022-10-09 21:08:00
828,5000,2022-10-09 21:11:00
675,20000,2022-10-09 21:17:00
664,5000,2022-10-09 21:18:00
850,2000,2022-10-09 21:19:00
708,2000,2022-10-09 21:19:00
31,2500,2022-10-09 21:22:00
605,2000,2022-10-09 21:24:00
717,5000,2022-10-09 21:30:00
612,10000,2022-10-09 21:32:00
740,20000,2022-10-09 21:33:00
684,300,2022-10-09 21:37:00
923,4000,2022-10-09 21:38:00
526,5000,2022-10-09 21:40:00
980,200,2022-10-09 21:40:00
173,15000,2022-10-09 21:42:00
644,500,2022-10-09 21:44:00
408,4000,2022-10-09 21:53:00
614,600,2022-10-09 21:55:00
776,175,2022-10-09 21:57:00
409,12000,2022-10-09 21:57:00
560,500,2022-10-09 21:58:00
24,500,2022-10-09 21:58:00
826,8000,2022-10-09 22:00:00
901,3000,2022-10-09 22:00:00
950,4000,2022-10-09 22:05:00
356,785,2022-10-09 22:05:00
